timestamp,machine_id,humidity_percent,vibration_mm_s
2023-06-18 22:00:00,MACH-C,56.03,1.72
2023-06-18 23:00:00,MACH-C,49.99,1.82
2023-06-19 00:00:00,MACH-C,37.87,2.26
2023-06-19 01:00:00,MACH-C,49.97,2.02
2023-06-19 02:00:00,MACH-C,61.04,1.68
2023-06-19 03:00:00,MACH-C,50.06,1.76
2023-06-19 04:00:00,MACH-C,46.71,2.52
2023-06-19 05:00:00,MACH-C,64.24,2.16
2023-06-19 06:00:00,MACH-C,53.9,1.82
2023-06-19 07:00:00,MACH-C,36.18,2.43
2023-06-19 08:00:00,MACH-C,47.11,2.22
2023-06-19 09:00:00,MACH-C,52.68,2.68
2023-06-19 10:00:00,MACH-C,52.35,2.44
2023-06-19 11:00:00,MACH-C,55.11,2.58
2023-06-19 12:00:00,MACH-C,48.39,1.83
2023-06-19 13:00:00,MACH-C,47.88,1.56
2023-06-19 14:00:00,MACH-C,50.14,2.39
2023-06-19 15:00:00,MACH-C,57.94,2.39
2023-06-19 16:00:00,MACH-C,43.16,1.95
2023-06-19 17:00:00,MACH-C,49.28,1.48
2023-06-19 18:00:00,MACH-C,52.48,2.15
2023-06-19 19:00:00,MACH-C,44.62,2.19
2023-06-19 20:00:00,MACH-C,88.22,4.42
2023-06-19 21:00:00,MACH-C,53.49,2.19
2023-06-19 22:00:00,MACH-C,29.31,2.58
2023-06-19 23:00:00,MACH-C,50.34,1.34
2023-06-20 00:00:00,MACH-C,64.17,2.26
2023-06-20 01:00:00,MACH-C,64.96,2.66
2023-06-20 02:00:00,MACH-C,56.82,2.69
2023-06-20 03:00:00,MACH-C,62.7,1.06
2023-06-20 04:00:00,MACH-C,48.47,2.54
2023-06-20 05:00:00,MACH-C,55.7,1.84
2023-06-20 06:00:00,MACH-C,51.64,1.79
2023-06-20 07:00:00,MACH-C,56.69,3.26
2023-06-20 08:00:00,MACH-C,68.45,2.11
2023-06-20 09:00:00,MACH-C,60.02,1.81
2023-06-20 10:00:00,MACH-C,46.58,2.4
2023-06-20 11:00:00,MACH-C,65.8,2.84
2023-06-20 12:00:00,MACH-C,52.48,2.09
2023-06-20 13:00:00,MACH-C,56.52,1.73
2023-06-20 14:00:00,MACH-C,47.64,2.05
2023-06-20 15:00:00,MACH-C,57.37,2.55
2023-06-20 16:00:00,MACH-C,53.99,1.84
2023-06-20 17:00:00,MACH-C,61.32,2.55
2023-06-20 18:00:00,MACH-C,44.98,1.93
2023-06-20 19:00:00,MACH-C,59.51,1.07
2023-06-20 20:00:00,MACH-C,25.61,2.76
2023-06-20 21:00:00,MACH-C,43.84,2.17
2023-06-20 22:00:00,MACH-C,36.55,2.53
2023-06-20 23:00:00,MACH-C,53.37,2.15
2023-06-21 00:00:00,MACH-C,59.61,2.02
2023-06-21 01:00:00,MACH-C,49.91,2.37
2023-06-21 02:00:00,MACH-C,63.56,1.92
2023-06-21 03:00:00,MACH-C,42.26,2.91
2023-06-21 04:00:00,MACH-C,35.99,1.98
2023-06-21 05:00:00,MACH-C,57.23,2.91
2023-06-21 06:00:00,MACH-C,61.7,2.3
2023-06-21 07:00:00,MACH-C,51.05,0.81
2023-06-21 08:00:00,MACH-C,68.22,1.51
2023-06-21 09:00:00,MACH-C,55.08,2.42
2023-06-21 10:00:00,MACH-C,53.98,1.54
2023-06-21 11:00:00,MACH-C,45.7,1.32
2023-06-21 12:00:00,MACH-C,36.97,2.64
2023-06-21 13:00:00,MACH-C,47.33,1.21
2023-06-21 14:00:00,MACH-C,65.81,2.39
2023-06-21 15:00:00,MACH-C,51.91,1.82
2023-06-21 16:00:00,MACH-C,46.09,2.35
2023-06-21 17:00:00,MACH-C,40.95,2.13
2023-06-21 18:00:00,MACH-C,55.39,0.96
2023-06-21 19:00:00,MACH-C,38.75,1.84
2023-06-21 20:00:00,MACH-C,53.57,1.88
2023-06-21 21:00:00,MACH-C,45.39,2.2
2023-06-21 22:00:00,MACH-C,47.39,2.16
2023-06-21 23:00:00,MACH-C,56.42,1.88
2023-06-22 00:00:00,MACH-C,40.5,1.43
2023-06-22 01:00:00,MACH-C,50.07,2.24
2023-06-22 02:00:00,MACH-C,34.73,2.44
2023-06-22 03:00:00,MACH-C,48.87,2.17
2023-06-22 04:00:00,MACH-C,54.97,1.89
2023-06-22 05:00:00,MACH-C,57.91,1.81
2023-06-22 06:00:00,MACH-C,61.34,1.54
2023-06-22 07:00:00,MACH-C,56.59,2.12
2023-06-22 08:00:00,MACH-C,45.93,2.1
2023-06-22 09:00:00,MACH-C,31.9,2.42
2023-06-22 10:00:00,MACH-C,59.91,1.69
2023-06-22 11:00:00,MACH-C,44.75,2.06
2023-06-22 12:00:00,MACH-C,35.53,1.34
2023-06-22 13:00:00,MACH-C,68.72,1.83
2023-06-22 14:00:00,MACH-C,49.39,1.72
2023-06-22 15:00:00,MACH-C,54.89,2.53
2023-06-22 16:00:00,MACH-C,52.28,2.85
2023-06-22 17:00:00,MACH-C,49.86,1.41
2023-06-22 18:00:00,MACH-C,46.13,2.45
2023-06-22 19:00:00,MACH-C,44.16,2.34
2023-06-22 20:00:00,MACH-C,72.25,1.73
2023-06-22 21:00:00,MACH-C,35.42,1.62
2023-06-22 22:00:00,MACH-C,45.67,1.62
2023-06-22 23:00:00,MACH-C,41.1,1.81
2023-06-23 00:00:00,MACH-C,55.18,1.82
2023-06-23 01:00:00,MACH-C,45.86,1.92
2023-06-23 02:00:00,MACH-C,45.01,1.75
2023-06-23 03:00:00,MACH-C,56.42,2.4
2023-06-23 04:00:00,MACH-C,69.35,2.25
2023-06-23 05:00:00,MACH-C,41.7,1.91
2023-06-23 06:00:00,MACH-C,34.49,1.73
2023-06-23 07:00:00,MACH-C,50.63,1.72
2023-06-23 08:00:00,MACH-C,58.38,2.22
2023-06-23 09:00:00,MACH-C,47.85,2.03
2023-06-23 10:00:00,MACH-C,56.33,2.1
2023-06-23 11:00:00,MACH-C,44.52,2.43
2023-06-23 12:00:00,MACH-C,73.92,1.97
2023-06-23 13:00:00,MACH-C,56.14,2.69
2023-06-23 14:00:00,MACH-C,45.16,1.0
2023-06-23 15:00:00,MACH-C,42.48,1.34
2023-06-23 16:00:00,MACH-C,52.7,2.91
2023-06-23 17:00:00,MACH-C,56.74,1.8
2023-06-23 18:00:00,MACH-C,36.92,2.15
2023-06-23 19:00:00,MACH-C,50.11,2.63
2023-06-23 20:00:00,MACH-C,57.43,2.17
2023-06-23 21:00:00,MACH-C,53.34,2.46
2023-06-23 22:00:00,MACH-C,56.24,2.31
2023-06-23 23:00:00,MACH-C,64.91,2.49
2023-06-24 00:00:00,MACH-C,18.91,2.25
2023-06-24 01:00:00,MACH-C,52.18,2.37
2023-06-24 02:00:00,MACH-C,26.49,1.71
2023-06-24 03:00:00,MACH-C,49.55,2.26
2023-06-24 04:00:00,MACH-C,62.99,1.98
2023-06-24 05:00:00,MACH-C,48.71,1.96
2023-06-24 06:00:00,MACH-C,40.66,1.16
2023-06-24 07:00:00,MACH-C,58.26,1.79
2023-06-24 08:00:00,MACH-C,51.4,1.93
2023-06-24 09:00:00,MACH-C,51.89,2.78
2023-06-24 10:00:00,MACH-C,71.57,1.86
2023-06-24 11:00:00,MACH-C,34.93,2.14
2023-06-24 12:00:00,MACH-C,43.64,2.69
2023-06-24 13:00:00,MACH-C,53.76,1.38
2023-06-24 14:00:00,MACH-C,62.19,1.81
2023-06-24 15:00:00,MACH-C,40.4,2.44
2023-06-24 16:00:00,MACH-C,45.89,3.23
2023-06-24 17:00:00,MACH-C,49.32,1.01
2023-06-24 18:00:00,MACH-C,48.48,1.94
2023-06-24 19:00:00,MACH-C,56.97,2.31
2023-06-24 20:00:00,MACH-C,49.5,2.42
2023-06-24 21:00:00,MACH-C,56.5,3.12
2023-06-24 22:00:00,MACH-C,37.97,1.68
2023-06-24 23:00:00,MACH-C,51.45,1.88
2023-06-25 00:00:00,MACH-C,50.35,1.19
2023-06-25 01:00:00,MACH-C,58.44,2.06
2023-06-25 02:00:00,MACH-C,75.2,2.26
2023-06-25 03:00:00,MACH-C,59.56,3.05
2023-06-25 04:00:00,MACH-C,42.96,2.85
2023-06-25 05:00:00,MACH-C,56.33,2.76
2023-06-25 06:00:00,MACH-C,49.5,1.65
2023-06-25 07:00:00,MACH-C,46.61,2.21
2023-06-25 08:00:00,MACH-C,44.71,2.19
2023-06-25 09:00:00,MACH-C,44.18,2.23
2023-06-25 10:00:00,MACH-C,38.56,1.98
2023-06-25 11:00:00,MACH-C,37.05,2.57
2023-06-25 12:00:00,MACH-C,56.55,1.82
2023-06-25 13:00:00,MACH-C,46.44,2.16
2023-06-25 14:00:00,MACH-C,51.82,2.73
2023-06-25 15:00:00,MACH-C,41.3,3.08
2023-06-25 16:00:00,MACH-C,55.79,1.59
2023-06-25 17:00:00,MACH-C,42.96,2.28
2023-06-25 18:00:00,MACH-C,36.61,2.23
2023-06-25 19:00:00,MACH-C,65.68,2.61
2023-06-25 20:00:00,MACH-C,52.08,2.82
2023-06-25 21:00:00,MACH-C,46.88,1.83
2023-06-25 22:00:00,MACH-C,48.08,1.96
2023-06-25 23:00:00,MACH-C,46.41,2.04
2023-06-26 00:00:00,MACH-C,54.93,2.24
2023-06-26 01:00:00,MACH-C,34.53,2.41
2023-06-26 02:00:00,MACH-C,31.95,1.81
2023-06-26 03:00:00,MACH-C,51.13,2.93
2023-06-26 04:00:00,MACH-C,32.57,1.09
2023-06-26 05:00:00,MACH-C,30.93,1.4
2023-06-26 06:00:00,MACH-C,59.03,2.3
2023-06-26 07:00:00,MACH-C,51.67,1.92
2023-06-26 08:00:00,MACH-C,51.8,1.72
2023-06-26 09:00:00,MACH-C,38.81,2.48
2023-06-26 10:00:00,MACH-C,63.9,2.41
2023-06-26 11:00:00,MACH-C,60.06,2.62
2023-06-26 12:00:00,MACH-C,36.41,1.48
2023-06-26 13:00:00,MACH-C,81.21,3.3
2023-06-26 14:00:00,MACH-C,45.9,2.4
2023-06-26 15:00:00,MACH-C,49.55,1.5
2023-06-26 16:00:00,MACH-C,60.88,2.02
2023-06-26 17:00:00,MACH-C,46.19,2.48
2023-06-26 18:00:00,MACH-C,59.84,2.67
2023-06-26 19:00:00,MACH-C,32.69,1.93
2023-06-26 20:00:00,MACH-C,43.85,1.45
2023-06-26 21:00:00,MACH-C,45.98,2.77
2023-06-26 22:00:00,MACH-C,44.59,2.02
2023-06-26 23:00:00,MACH-C,50.24,1.06
2023-06-27 00:00:00,MACH-C,51.58,1.88
2023-06-27 01:00:00,MACH-C,52.3,2.57
2023-06-27 02:00:00,MACH-C,58.86,1.39
2023-06-27 03:00:00,MACH-C,57.33,2.06
2023-06-27 04:00:00,MACH-C,34.98,1.84
2023-06-27 05:00:00,MACH-C,51.5,1.98
2023-06-27 06:00:00,MACH-C,43.88,1.78
2023-06-27 07:00:00,MACH-C,58.2,2.25
2023-06-27 08:00:00,MACH-C,62.96,1.89
2023-06-27 09:00:00,MACH-C,58.42,2.33
2023-06-27 10:00:00,MACH-C,69.06,1.82
2023-06-27 11:00:00,MACH-C,57.53,2.56
2023-06-27 12:00:00,MACH-C,59.99,2.01
2023-06-27 13:00:00,MACH-C,42.06,1.4
2023-06-27 14:00:00,MACH-C,49.75,1.57
2023-06-27 15:00:00,MACH-C,56.9,1.42
2023-06-27 16:00:00,MACH-C,52.89,1.45
2023-06-27 17:00:00,MACH-C,40.86,1.34
2023-06-27 18:00:00,MACH-C,40.76,1.46
2023-06-27 19:00:00,MACH-C,31.9,2.0
2023-06-27 20:00:00,MACH-C,53.72,2.37
2023-06-27 21:00:00,MACH-C,39.7,1.32
2023-06-27 22:00:00,MACH-C,56.72,1.6
2023-06-27 23:00:00,MACH-C,57.24,2.4
2023-06-28 00:00:00,MACH-C,52.22,1.92
2023-06-28 01:00:00,MACH-C,53.95,1.14
2023-06-28 02:00:00,MACH-C,60.19,2.02
2023-06-28 03:00:00,MACH-C,61.5,2.18
2023-06-28 04:00:00,MACH-C,27.69,2.16
2023-06-28 05:00:00,MACH-C,57.05,3.12
2023-06-28 06:00:00,MACH-C,54.87,1.62
2023-06-28 07:00:00,MACH-C,52.96,2.55
2023-06-28 08:00:00,MACH-C,54.73,1.99
2023-06-28 09:00:00,MACH-C,46.84,2.23
2023-06-28 10:00:00,MACH-C,26.03,1.67
2023-06-28 11:00:00,MACH-C,43.94,1.66
2023-06-28 12:00:00,MACH-C,31.72,1.37
2023-06-28 13:00:00,MACH-C,33.48,1.27
2023-06-28 14:00:00,MACH-C,60.7,2.34
2023-06-28 15:00:00,MACH-C,44.55,1.73
2023-06-28 16:00:00,MACH-C,52.69,3.27
2023-06-28 17:00:00,MACH-C,50.04,1.76
2023-06-28 18:00:00,MACH-C,63.39,2.34
2023-06-28 19:00:00,MACH-C,50.75,2.03
2023-06-28 20:00:00,MACH-C,44.02,1.09
2023-06-28 21:00:00,MACH-C,64.81,1.33
2023-06-28 22:00:00,MACH-C,45.01,1.24
2023-06-28 23:00:00,MACH-C,54.17,2.73
2023-06-29 00:00:00,MACH-C,54.98,2.65
2023-06-29 01:00:00,MACH-C,37.58,2.96
2023-06-29 02:00:00,MACH-C,59.2,0.89
2023-06-29 03:00:00,MACH-C,63.54,1.32
2023-06-29 04:00:00,MACH-C,38.66,2.3
2023-06-29 05:00:00,MACH-C,50.3,1.62
2023-06-29 06:00:00,MACH-C,63.4,2.35
2023-06-29 07:00:00,MACH-C,33.75,1.78
2023-06-29 08:00:00,MACH-C,56.29,1.73
2023-06-29 09:00:00,MACH-C,37.51,1.09
2023-06-29 10:00:00,MACH-C,46.8,1.71
2023-06-29 11:00:00,MACH-C,47.89,2.19
2023-06-29 12:00:00,MACH-C,38.22,1.51
2023-06-29 13:00:00,MACH-C,91.38,3.42
2023-06-29 14:00:00,MACH-C,49.27,1.48
2023-06-29 15:00:00,MACH-C,63.77,1.61
2023-06-29 16:00:00,MACH-C,54.81,1.65
2023-06-29 17:00:00,MACH-C,33.61,2.23
2023-06-29 18:00:00,MACH-C,54.66,2.43
2023-06-29 19:00:00,MACH-C,50.41,2.92
2023-06-29 20:00:00,MACH-C,43.67,2.39
2023-06-29 21:00:00,MACH-C,45.63,2.18
2023-06-29 22:00:00,MACH-C,54.98,2.89
2023-06-29 23:00:00,MACH-C,34.28,2.14
2023-06-30 00:00:00,MACH-C,43.53,2.31
2023-06-30 01:00:00,MACH-C,38.55,2.48
2023-06-30 02:00:00,MACH-C,42.01,2.09
2023-06-30 03:00:00,MACH-C,53.29,1.97
2023-06-30 04:00:00,MACH-C,50.49,1.92
2023-06-30 05:00:00,MACH-C,56.71,1.71
2023-06-30 06:00:00,MACH-C,27.46,1.75
2023-06-30 07:00:00,MACH-C,47.3,2.53
2023-06-30 08:00:00,MACH-C,48.93,1.45
2023-06-30 09:00:00,MACH-C,33.62,2.07
2023-06-30 10:00:00,MACH-C,43.12,1.99
2023-06-30 11:00:00,MACH-C,49.79,1.29
2023-06-30 12:00:00,MACH-C,53.21,2.42
2023-06-30 13:00:00,MACH-C,53.47,1.33
2023-06-30 14:00:00,MACH-C,30.29,1.63
2023-06-30 15:00:00,MACH-C,43.7,1.96
2023-06-30 16:00:00,MACH-C,34.7,2.74
2023-06-30 17:00:00,MACH-C,49.94,2.26
2023-06-30 18:00:00,MACH-C,45.69,2.16
2023-06-30 19:00:00,MACH-C,43.75,2.68
2023-06-30 20:00:00,MACH-C,81.67,1.87
2023-06-30 21:00:00,MACH-C,39.48,3.0
2023-06-30 22:00:00,MACH-C,49.83,2.25
2023-06-30 23:00:00,MACH-C,54.79,2.07
2023-07-01 00:00:00,MACH-C,53.58,1.1
2023-07-01 01:00:00,MACH-C,55.78,2.49
2023-07-01 02:00:00,MACH-C,53.55,2.27
2023-07-01 03:00:00,MACH-C,46.7,1.89
2023-07-01 04:00:00,MACH-C,50.11,1.75
2023-07-01 05:00:00,MACH-C,43.44,3.01
2023-07-01 06:00:00,MACH-C,42.58,1.6
2023-07-01 07:00:00,MACH-C,36.82,2.17
2023-07-01 08:00:00,MACH-C,57.88,2.02
2023-07-01 09:00:00,MACH-C,61.04,2.34
2023-07-01 10:00:00,MACH-C,44.13,1.04
2023-07-01 11:00:00,MACH-C,49.23,2.34
2023-07-01 12:00:00,MACH-C,66.0,2.8
2023-07-01 13:00:00,MACH-C,61.22,1.05
2023-07-01 14:00:00,MACH-C,58.91,1.53
2023-07-01 15:00:00,MACH-C,52.69,2.28
2023-07-01 16:00:00,MACH-C,43.72,1.93
2023-07-01 17:00:00,MACH-C,44.85,2.34
2023-07-01 18:00:00,MACH-C,52.35,2.37
2023-07-01 19:00:00,MACH-C,54.39,2.11
2023-07-01 20:00:00,MACH-C,40.31,2.88
2023-07-01 21:00:00,MACH-C,62.46,2.38
2023-07-01 22:00:00,MACH-C,64.08,1.34
2023-07-01 23:00:00,MACH-C,57.94,2.35
2023-07-02 00:00:00,MACH-C,65.04,1.98
2023-07-02 01:00:00,MACH-C,56.38,2.27
2023-07-02 02:00:00,MACH-C,52.74,2.58
2023-07-02 03:00:00,MACH-C,50.51,2.81
2023-07-02 04:00:00,MACH-C,46.83,2.04
2023-07-02 05:00:00,MACH-C,49.95,2.42
2023-07-02 06:00:00,MACH-C,39.59,1.46
2023-07-02 07:00:00,MACH-C,49.16,1.77
2023-07-02 08:00:00,MACH-C,38.32,1.72
2023-07-02 09:00:00,MACH-C,41.99,2.52
2023-07-02 10:00:00,MACH-C,62.29,2.86
2023-07-02 11:00:00,MACH-C,61.82,3.59
2023-07-02 12:00:00,MACH-C,41.63,2.43
2023-07-02 13:00:00,MACH-C,58.7,2.56
2023-07-02 14:00:00,MACH-C,44.12,1.13
2023-07-02 15:00:00,MACH-C,43.36,1.11
2023-07-02 16:00:00,MACH-C,63.92,1.57
2023-07-02 17:00:00,MACH-C,39.06,1.37
2023-07-02 18:00:00,MACH-C,32.13,2.26
2023-07-02 19:00:00,MACH-C,43.34,2.87
2023-07-02 20:00:00,MACH-C,43.98,2.01
2023-07-02 21:00:00,MACH-C,46.27,1.67
2023-07-02 22:00:00,MACH-C,32.79,2.15
2023-07-02 23:00:00,MACH-C,53.51,1.64
2023-07-03 00:00:00,MACH-C,68.96,1.73
2023-07-03 01:00:00,MACH-C,53.02,1.9
2023-07-03 02:00:00,MACH-C,47.79,2.19
2023-07-03 03:00:00,MACH-C,56.68,1.17
2023-07-03 04:00:00,MACH-C,50.75,0.99
2023-07-03 05:00:00,MACH-C,50.57,1.57
2023-07-03 06:00:00,MACH-C,49.18,2.26
2023-07-03 07:00:00,MACH-C,52.18,1.37
2023-07-03 08:00:00,MACH-C,45.89,2.92
2023-07-03 09:00:00,MACH-C,33.72,2.43
2023-07-03 10:00:00,MACH-C,68.49,2.33
2023-07-03 11:00:00,MACH-C,55.3,2.43
2023-07-03 12:00:00,MACH-C,42.98,2.21
2023-07-03 13:00:00,MACH-C,53.51,2.25
2023-07-03 14:00:00,MACH-C,38.7,2.62
2023-07-03 15:00:00,MACH-C,53.8,2.5
2023-07-03 16:00:00,MACH-C,57.43,2.15
2023-07-03 17:00:00,MACH-C,60.33,2.96
2023-07-03 18:00:00,MACH-C,55.69,2.04
2023-07-03 19:00:00,MACH-C,48.1,1.77
2023-07-03 20:00:00,MACH-C,60.24,1.26
2023-07-03 21:00:00,MACH-C,44.48,1.64
2023-07-03 22:00:00,MACH-C,52.98,2.6
2023-07-03 23:00:00,MACH-C,42.7,1.98
2023-07-04 00:00:00,MACH-C,52.3,2.24
2023-07-04 01:00:00,MACH-C,64.94,2.04
2023-07-04 02:00:00,MACH-C,57.73,1.4
2023-07-04 03:00:00,MACH-C,59.22,1.86
2023-07-04 04:00:00,MACH-C,61.14,1.58
2023-07-04 05:00:00,MACH-C,49.3,1.78
2023-07-04 06:00:00,MACH-C,41.27,1.56
2023-07-04 07:00:00,MACH-C,31.46,2.24
2023-07-04 08:00:00,MACH-C,39.16,2.41
2023-07-04 09:00:00,MACH-C,51.17,2.02
2023-07-04 10:00:00,MACH-C,29.67,1.01
2023-07-04 11:00:00,MACH-C,51.77,1.32
2023-07-04 12:00:00,MACH-C,54.94,2.32
2023-07-04 13:00:00,MACH-C,34.36,1.62
2023-07-04 14:00:00,MACH-C,58.79,1.62
2023-07-04 15:00:00,MACH-C,45.79,2.03
2023-07-04 16:00:00,MACH-C,33.65,1.61
2023-07-04 17:00:00,MACH-C,33.07,0.94
2023-07-04 18:00:00,MACH-C,49.44,1.54
2023-07-04 19:00:00,MACH-C,50.85,1.8
2023-07-04 20:00:00,MACH-C,49.85,1.72
2023-07-04 21:00:00,MACH-C,60.37,2.35
2023-07-04 22:00:00,MACH-C,50.62,2.04
2023-07-04 23:00:00,MACH-C,44.2,2.01
2023-07-05 00:00:00,MACH-C,46.8,2.58
2023-07-05 01:00:00,MACH-C,60.82,1.22
2023-07-05 02:00:00,MACH-C,38.79,2.78
2023-07-05 03:00:00,MACH-C,51.59,2.83
2023-07-05 04:00:00,MACH-C,52.05,1.94
2023-07-05 05:00:00,MACH-C,60.23,1.8
2023-07-05 06:00:00,MACH-C,51.12,2.67
2023-07-05 07:00:00,MACH-C,40.43,1.87
2023-07-05 08:00:00,MACH-C,51.92,2.18
2023-07-05 09:00:00,MACH-C,57.19,2.14
2023-07-05 10:00:00,MACH-C,51.4,2.24
2023-07-05 11:00:00,MACH-C,60.96,1.45
2023-07-05 12:00:00,MACH-C,36.93,2.22
2023-07-05 13:00:00,MACH-C,48.42,1.56
2023-07-05 14:00:00,MACH-C,50.06,1.7
2023-07-05 15:00:00,MACH-C,57.72,2.46
2023-07-05 16:00:00,MACH-C,58.99,1.75
2023-07-05 17:00:00,MACH-C,50.24,1.68
2023-07-05 18:00:00,MACH-C,46.39,2.1
2023-07-05 19:00:00,MACH-C,51.88,2.67
2023-07-05 20:00:00,MACH-C,38.59,3.2
2023-07-05 21:00:00,MACH-C,45.11,2.57
2023-07-05 22:00:00,MACH-C,55.7,2.56
2023-07-05 23:00:00,MACH-C,53.54,1.99
2023-07-06 00:00:00,MACH-C,43.38,3.28
2023-07-06 01:00:00,MACH-C,42.18,2.1
2023-07-06 02:00:00,MACH-C,42.01,1.98
2023-07-06 03:00:00,MACH-C,42.69,2.19
2023-07-06 04:00:00,MACH-C,51.47,2.13
2023-07-06 05:00:00,MACH-C,62.01,1.34
2023-07-06 06:00:00,MACH-C,63.22,1.65
2023-07-06 07:00:00,MACH-C,40.78,2.19
2023-07-06 08:00:00,MACH-C,53.3,1.61
2023-07-06 09:00:00,MACH-C,52.82,2.32
2023-07-06 10:00:00,MACH-C,52.12,2.02
2023-07-06 11:00:00,MACH-C,40.23,2.47
2023-07-06 12:00:00,MACH-C,42.58,1.94
2023-07-06 13:00:00,MACH-C,53.45,2.24
2023-07-06 14:00:00,MACH-C,46.15,1.09
2023-07-06 15:00:00,MACH-C,50.91,1.2
2023-07-06 16:00:00,MACH-C,39.86,1.6
2023-07-06 17:00:00,MACH-C,45.1,2.16
2023-07-06 18:00:00,MACH-C,36.66,1.61
2023-07-06 19:00:00,MACH-C,52.64,2.36
2023-07-06 20:00:00,MACH-C,46.52,2.19
2023-07-06 21:00:00,MACH-C,52.66,1.77
2023-07-06 22:00:00,MACH-C,46.33,2.11
2023-07-06 23:00:00,MACH-C,52.36,1.78
2023-07-07 00:00:00,MACH-C,68.05,2.16
2023-07-07 01:00:00,MACH-C,44.76,1.74
2023-07-07 02:00:00,MACH-C,54.91,2.2
2023-07-07 03:00:00,MACH-C,43.41,2.68
2023-07-07 04:00:00,MACH-C,48.68,1.38
2023-07-07 05:00:00,MACH-C,54.73,1.65
2023-07-07 06:00:00,MACH-C,52.83,1.67
2023-07-07 07:00:00,MACH-C,56.91,2.16
2023-07-07 08:00:00,MACH-C,59.56,2.42
2023-07-07 09:00:00,MACH-C,56.65,1.13
2023-07-07 10:00:00,MACH-C,59.2,1.91
2023-07-07 11:00:00,MACH-C,52.13,2.01
2023-07-07 12:00:00,MACH-C,42.71,2.44
2023-07-07 13:00:00,MACH-C,58.01,1.55
2023-07-07 14:00:00,MACH-C,46.19,2.36
2023-07-07 15:00:00,MACH-C,56.94,2.15
2023-07-07 16:00:00,MACH-C,37.45,2.89
2023-07-07 17:00:00,MACH-C,46.44,3.1
2023-07-07 18:00:00,MACH-C,43.09,2.4
2023-07-07 19:00:00,MACH-C,53.92,1.87
2023-07-07 20:00:00,MACH-C,44.23,2.25
2023-07-07 21:00:00,MACH-C,49.85,2.29
2023-07-07 22:00:00,MACH-C,48.55,2.26
2023-07-07 23:00:00,MACH-C,60.27,2.21
2023-07-08 00:00:00,MACH-C,54.71,2.27
2023-07-08 01:00:00,MACH-C,52.9,2.52
2023-07-08 02:00:00,MACH-C,50.2,3.1
2023-07-08 03:00:00,MACH-C,42.33,1.1
2023-07-08 04:00:00,MACH-C,41.23,2.65
2023-07-08 05:00:00,MACH-C,52.77,2.07
2023-07-08 06:00:00,MACH-C,35.86,1.61
2023-07-08 07:00:00,MACH-C,49.62,1.32
2023-07-08 08:00:00,MACH-C,51.07,2.15
2023-07-08 09:00:00,MACH-C,35.89,2.02
2023-07-08 10:00:00,MACH-C,49.44,1.46
2023-07-08 11:00:00,MACH-C,50.06,1.98
2023-07-08 12:00:00,MACH-C,70.79,2.52
2023-07-08 13:00:00,MACH-C,50.09,2.78
2023-07-08 14:00:00,MACH-C,58.75,2.06
2023-07-08 15:00:00,MACH-C,54.47,2.06
2023-07-08 16:00:00,MACH-C,52.58,2.31
2023-07-08 17:00:00,MACH-C,58.3,2.58
2023-07-08 18:00:00,MACH-C,35.57,2.09
2023-07-08 19:00:00,MACH-C,49.11,2.18
2023-07-08 20:00:00,MACH-C,52.81,1.8
2023-07-08 21:00:00,MACH-C,40.37,1.92
2023-07-08 22:00:00,MACH-C,49.53,1.68
2023-07-08 23:00:00,MACH-C,93.85,3.13
2023-07-09 00:00:00,MACH-C,48.31,1.4
2023-07-09 01:00:00,MACH-C,41.12,1.57
2023-07-09 02:00:00,MACH-C,42.46,1.53
2023-07-09 03:00:00,MACH-C,46.79,2.15
2023-07-09 04:00:00,MACH-C,53.85,2.22
2023-07-09 05:00:00,MACH-C,50.95,1.79
2023-07-09 06:00:00,MACH-C,89.42,3.23
2023-07-09 07:00:00,MACH-C,47.69,3.08
2023-07-09 08:00:00,MACH-C,41.6,1.78
2023-07-09 09:00:00,MACH-C,46.93,1.7
2023-07-09 10:00:00,MACH-C,41.67,1.21
2023-07-09 11:00:00,MACH-C,19.72,2.26
2023-07-09 12:00:00,MACH-C,49.86,2.91
2023-07-09 13:00:00,MACH-C,47.4,1.91
2023-07-09 14:00:00,MACH-C,62.37,1.83
2023-07-09 15:00:00,MACH-C,56.89,2.14
2023-07-09 16:00:00,MACH-C,54.76,2.15
2023-07-09 17:00:00,MACH-C,40.0,0.75
2023-07-09 18:00:00,MACH-C,60.2,2.32
2023-07-09 19:00:00,MACH-C,51.41,2.94
2023-07-09 20:00:00,MACH-C,46.43,2.03
2023-07-09 21:00:00,MACH-C,42.17,1.95
2023-07-09 22:00:00,MACH-C,43.45,2.4
2023-07-09 23:00:00,MACH-C,47.43,2.34
2023-07-10 00:00:00,MACH-C,39.73,2.09
2023-07-10 01:00:00,MACH-C,50.38,2.39
2023-07-10 02:00:00,MACH-C,48.35,2.41
2023-07-10 03:00:00,MACH-C,56.87,1.41
2023-07-10 04:00:00,MACH-C,48.51,1.43
2023-07-10 05:00:00,MACH-C,31.79,1.35
2023-07-10 06:00:00,MACH-C,46.9,1.24
2023-07-10 07:00:00,MACH-C,38.71,2.41
2023-07-10 08:00:00,MACH-C,44.03,2.41
2023-07-10 09:00:00,MACH-C,40.56,2.22
2023-07-10 10:00:00,MACH-C,70.9,2.83
